file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch02/887dbbccc5f235c83e5bd646cbf9b0cc.JPG,Rolex,1908,1908 White Dial White Gold Brown Leather,white,white gold,white gold,fluted,leather strap,leather,Men,39,dial,high
Update/Rolex_Batch02/8a66957141bfafd1fb5e09bfd0c449e1.JPG,Rolex,Submariner,Submariner Blue Dial Two-Tone Blue Bezel,blue,two-tone,steel and gold,blue,oyster,steel and gold,Men,40,other,medium
Update/Rolex_Batch02/968ccaffe1b2297ee95252da06467446.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Mixed Lot Steel Oyster,mixed,steel,steel,black ceramic,oyster,steel,Men,40,other,low
Update/Rolex_Batch02/9780c93745dc7b8c3bcc6895bd727215.JPG,Rolex,Datejust,Datejust Mixed Lot Steel And Two-Tone,mixed,mixed,mixed,mixed,mixed,steel,Men,36,other,low
Update/Rolex_Batch02/9efb592af0f241f665b178841303e3e4.JPG,Rolex,Datejust,Datejust Mixed Lot Steel And Two-Tone Jubilee,mixed,mixed,mixed,mixed,jubilee,steel,Men,36,other,low
Update/Rolex_Batch02/9f679af451b50ca13905469a2e307fe8.JPG,Rolex,Submariner,Submariner Mixed Lot Steel And Two-Tone,mixed,mixed,mixed,mixed,mixed,steel,Men,40,other,low
Update/Rolex_Batch02/aee2446a2964a7e5b85d2bf75636dcea.JPG,Rolex,1908,1908 White Gold Brown Leather,?,white gold,white gold,fluted,leather strap,leather,Men,39,side,high
Update/Rolex_Batch02/b880deb2732c22cb283c7dadcffb58e7.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Mixed Lot Steel Oyster,mixed,steel,steel,black ceramic,oyster,steel,Men,40,other,low
Update/Rolex_Batch03/IMG_5502.JPG,Rolex,GMT-Master II,GMT-Master II Assorted Steel Group,black,steel,stainless steel,ceramic,bracelet,stainless steel,Men,40,box,medium
Update/Rolex_Batch03/IMG_5506.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch03/IMG_5507.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_5508.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_5509.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_5510.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5511.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5512.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,caseback,high
Update/Rolex_Batch03/IMG_5513.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_5514.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_5516.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch03/IMG_5517.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_5518.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5519.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5520.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5521.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch03/IMG_5522.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,caseback,high
Update/Rolex_Batch03/IMG_5523.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Black Dial Steel Green Black Bezel,black,steel,stainless steel,green-black ceramic,bracelet,stainless steel,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_8500.JPG,Rolex,Datejust,Datejust Steel Jubilee Clasp,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch02/IMG_8552.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8553.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8554.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8555.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,side,high
Update/Rolex_Batch02/IMG_8556.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,fluted white gold,jubilee,steel,Men,41,caseback,high
Update/Rolex_Batch02/IMG_8557.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8558.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8566.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Yellow Gold Ceramic Bezel Rubber Strap,black,yellow gold,yellow gold,black ceramic,rubber strap,rubber,Men,40,other,high
Update/Rolex_Batch02/IMG_8567.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Dial White Gold Ceramic Bezel Rubber Strap,steel,white gold,white gold,black ceramic,rubber strap,rubber,Men,40,other,high
Update/Rolex_Batch02/IMG_8568.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial White Gold Ceramic Bezel Rubber Strap,meteorite,white gold,white gold,black ceramic,rubber strap,rubber,Men,40,other,high
Update/Rolex_Batch02/IMG_8569.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Ceramic Bezel Rubber Strap,black,white gold,white gold,black ceramic,rubber strap,rubber,Men,40,other,high
Update/Rolex_Batch02/IMG_8682.JPG,Rolex,Submariner,Submariner Date Green Dial Steel Green Ceramic Bezel Oyster,green,steel,steel,green ceramic,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_8683.JPG,Rolex,Submariner,Submariner Date Green Dial Steel Green Ceramic Bezel Oyster,green,steel,steel,green ceramic,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_8684.JPG,Rolex,Submariner,Submariner Date Steel Oyster,?,steel,steel,?,oyster,steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_8685.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster,black,steel,steel,black ceramic,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_8686.JPG,Rolex,Submariner,Submariner Date Steel Oyster,?,steel,steel,?,oyster,steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_8687.JPG,Rolex,Submariner,Submariner Date Steel Ceramic Bezel Oyster,?,steel,steel,black ceramic,oyster,steel,Men,40,side,medium
Update/Rolex_Batch03/IMG_2204 2.JPG,Rolex,Datejust,Datejust Silver Dial Yellow Gold Diamond Bezel President,silver,gold,yellow gold,diamond,president,yellow gold,Unisex,36,wrist,medium
Update/Rolex_Batch03/IMG_2205 2.JPG,Rolex,Datejust,Datejust Black Dial Yellow Gold Diamond Bezel President,black,gold,yellow gold,diamond,president,yellow gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_2206.JPG,Rolex,Datejust,Datejust Black Dial Yellow Gold Diamond Bezel President,black,gold,yellow gold,diamond,president,yellow gold,Unisex,36,wrist,medium
Update/Rolex_Batch03/IMG_2207.JPG,Rolex,Datejust,Datejust Pink Dial Steel And Rose Gold Fluted Bezel Jubilee,pink,two-tone,steel and rose gold,fluted,jubilee,steel and rose gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_2208.JPG,Rolex,Datejust,Datejust Pink Dial Steel And Rose Gold Fluted Bezel Jubilee,pink,two-tone,steel and rose gold,fluted,jubilee,steel and rose gold,Unisex,36,wrist,medium
Update/Rolex_Batch03/IMG_2276.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Ceramic Bezel Oysterflex,black,silver,stainless steel,black ceramic,oysterflex,rubber,Men,40,papers,medium
Update/Rolex_Batch03/IMG_2318.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Turquoise Dial Steel Smooth Bezel Oyster,turquoise,silver,stainless steel,smooth,oyster,stainless steel,Unisex,41,dial,high
Update/Rolex_Batch03/IMG_2319.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Turquoise Dial Steel Smooth Bezel Oyster,turquoise,silver,stainless steel,smooth,oyster,stainless steel,Unisex,41,dial,high
Update/Rolex_Batch03/IMG_2320.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Steel Smooth Bezel Oyster,?,silver,stainless steel,smooth,oyster,stainless steel,Unisex,41,caseback,medium
Update/Rolex_Batch03/IMG_2429.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Green Dial Yellow Gold Black Bezel Oyster,green,gold,yellow gold,black ceramic,oyster,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2430.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Green Dial Yellow Gold Black Bezel Oyster,green,gold,yellow gold,black ceramic,oyster,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2431.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Green Dial Yellow Gold Black Bezel Oyster,green,gold,yellow gold,black ceramic,oyster,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2432.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Yellow Gold Black Bezel Oyster,?,gold,yellow gold,black ceramic,oyster,yellow gold,Men,40,side,medium
Update/Rolex_Batch03/IMG_2433.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Yellow Gold Black Bezel Oyster,?,gold,yellow gold,black ceramic,oyster,yellow gold,Men,40,side,medium
Update/Rolex_Batch03/IMG_2434.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Yellow Gold Oyster Bracelet,?,gold,yellow gold,?,oyster,yellow gold,Men,40,bracelet,medium
Update/Rolex_Batch03/IMG_2435.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Yellow Gold Oyster Bracelet,?,gold,yellow gold,?,oyster,yellow gold,Men,40,caseback,medium
Update/Rolex_Batch03/IMG_2491.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white gold,white gold,fluted,president,white gold,Men,40,full,high
Update/Rolex_Batch03/IMG_1555 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,full,high
Update/Rolex_Batch03/IMG_1556 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,side,high
Update/Rolex_Batch03/IMG_1557 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,dial,high
Update/Rolex_Batch03/IMG_1558 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,dial,high
Update/Rolex_Batch03/IMG_1559 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,side,high
Update/Rolex_Batch03/IMG_1560 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,side,high
Update/Rolex_Batch03/IMG_1561 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,bracelet,high
Update/Rolex_Batch03/IMG_1562 2.JPG,Rolex,Datejust,Datejust White Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,white,two-tone,steel and yellow gold,fluted gold,Jubilee,steel and yellow gold,Men,36,bracelet,high
Update/Rolex_Batch03/IMG_1581 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,full,medium
Update/Rolex_Batch03/IMG_1582 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,full,medium
Update/Rolex_Batch03/IMG_1583 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,side,medium
Update/Rolex_Batch03/IMG_1584 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,side,medium
Update/Rolex_Batch03/IMG_1585 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,caseback,medium
Update/Rolex_Batch03/IMG_1586 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Carbon Dial Forged Carbon Green Tachymeter Leather Strap,carbon gray,black,forged carbon,forged carbon tachymeter,strap,green leather,Men,40,bracelet,medium
Update/Rolex_Batch03/IMG_1683 2.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two-Tone Everose Gold Fluted Bezel Jubilee,white mother-of-pearl,two-tone,steel and everose gold,fluted everose gold,Jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_1684 2.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two-Tone Everose Gold Fluted Bezel Jubilee,white mother-of-pearl,two-tone,steel and everose gold,fluted everose gold,Jubilee,steel and everose gold,Unisex,36,box,high
Update/Rolex_Batch03/IMG_1685 2.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two-Tone Everose Gold Fluted Bezel Jubilee,white mother-of-pearl,two-tone,steel and everose gold,fluted everose gold,Jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_1686 2.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two-Tone Everose Gold Fluted Bezel Jubilee,white mother-of-pearl,two-tone,steel and everose gold,fluted everose gold,Jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_8185.JPG,Rolex,Datejust,Datejust Steel Jubilee Clasp,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch02/IMG_8194.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Jubilee,blue,steel,steel,fluted,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8195 2.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Jubilee,blue,steel,steel,fluted,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8195.JPG,Rolex,Submariner,Submariner Date Blue Dial Two-Tone Blue Bezel,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,41,full,high
Update/Rolex_Batch02/IMG_8196.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted,blue,steel,steel,fluted,?,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8197.JPG,Rolex,Datejust,Datejust Blue Dial Steel,blue,steel,steel,?,?,steel,Men,41,dial,medium
Update/Rolex_Batch02/IMG_8198.JPG,Rolex,Datejust,Datejust Steel Oyster Clasp,?,steel,steel,?,oyster,steel,Men,41,bracelet,low
Update/Rolex_Batch02/IMG_8199.JPG,Rolex,Datejust,Datejust Steel Fluted Crown,?,steel,steel,fluted,?,steel,Men,41,side,medium
Update/Rolex_Batch02/IMG_8201.JPG,Rolex,Datejust,Datejust Movement,?,?,?,?,?,?,Men,,movement,low
Update/Rolex_Batch02/IMG_8207.JPG,Rolex,Day-Date,Day-Date White Gold President Trio,multi,white gold,white gold,fluted,president,white gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8208 2.JPG,Rolex,Day-Date,Day-Date White Gold President Trio,multi,white gold,white gold,fluted,president,white gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8208.JPG,Rolex,Submariner,Submariner Skeleton Transparent Crystal Rubber,skeleton,transparent,sapphire crystal,transparent,rubber,rubber,Men,40,other,medium
Update/Rolex_Batch02/IMG_8209.JPG,Rolex,Day-Date,Day-Date Everose Gold President Trio,multi,rose gold,everose gold,fluted,president,everose gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8210.JPG,Rolex,Day-Date,Day-Date Yellow Gold President Trio,multi,yellow gold,yellow gold,fluted,president,yellow gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8211.JPG,Rolex,Day-Date,Day-Date Everose Gold President Trio,multi,rose gold,everose gold,fluted,president,everose gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8212.JPG,Rolex,Day-Date,Day-Date White Gold President Trio,multi,white gold,white gold,fluted,president,white gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8213.JPG,Rolex,Day-Date,Day-Date White Gold President Diamond Bezel Trio,multi,white gold,white gold,diamond,president,white gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_8214.JPG,Rolex,Day-Date,Day-Date White Gold President Trio,multi,white gold,white gold,fluted,president,white gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_4483.JPG,Rolex,Datejust,Datejust Olive Green Roman Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,olive green,two-tone,steel and yellow gold,fluted yellow gold,Jubilee,steel and yellow gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4484.JPG,Rolex,Datejust,Datejust Green Diamond Dial Two-Tone Everose Gold Diamond Bezel Jubilee,green,two-tone,steel and rose gold,diamond,Jubilee,steel and rose gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4485.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel White Gold Fluted Bezel Jubilee,pink,steel,steel and white gold,fluted white gold,Jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_4486.JPG,Rolex,Datejust,Datejust Olive Green Roman Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,olive green,two-tone,steel and yellow gold,fluted yellow gold,Jubilee,steel and yellow gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4487.JPG,Rolex,Datejust,Datejust Green Diamond Dial Two-Tone Everose Gold Diamond Bezel Jubilee,green,two-tone,steel and rose gold,diamond,Jubilee,steel and rose gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4488.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel White Gold Fluted Bezel Jubilee,pink,steel,steel and white gold,fluted white gold,Jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_4489.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel White Gold Fluted Bezel Jubilee,pink,steel,steel and white gold,fluted white gold,Jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_4490.JPG,Rolex,Datejust,Datejust Green Diamond Dial Two-Tone Everose Gold Diamond Bezel Jubilee,green,two-tone,steel and rose gold,diamond,Jubilee,steel and rose gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4491.JPG,Rolex,Datejust,Datejust Olive Green Roman Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,olive green,two-tone,steel and yellow gold,fluted yellow gold,Jubilee,steel and yellow gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_4492.JPG,Rolex,Datejust,Datejust Olive Green Roman Dial Two-Tone Yellow Gold Fluted Bezel Jubilee,olive green,two-tone,steel and yellow gold,fluted yellow gold,Jubilee,steel and yellow gold,Unisex,31,dial,high
Update/Rolex_Batch02/IMG_4493.JPG,Rolex,Datejust,Datejust Green Diamond Dial Two-Tone Everose Gold Diamond Bezel Jubilee,green,two-tone,steel and rose gold,diamond,Jubilee,steel and rose gold,Unisex,31,dial,high
Update/Rolex_Batch02/IMG_4494.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel White Gold Fluted Bezel Jubilee,pink,steel,steel and white gold,fluted white gold,Jubilee,steel,Women,31,dial,high
Update/Rolex_Batch02/IMG_4495.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Fluted Bezel,?,two-tone,steel and yellow gold,fluted yellow gold,?,steel and yellow gold,Unisex,31,side,medium
Update/Rolex_Batch02/IMG_4496.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Fluted Bezel,?,two-tone,steel and yellow gold,fluted yellow gold,?,steel and yellow gold,Unisex,31,side,medium
Update/Rolex_Batch02/IMG_4497.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Jubilee Caseback,?,two-tone,steel and yellow gold,?,Jubilee,steel and yellow gold,Unisex,31,caseback,medium
Update/Rolex_Batch02/IMG_4498.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Jubilee Bracelet,?,two-tone,steel and yellow gold,?,Jubilee,steel and yellow gold,Unisex,,bracelet,medium
Update/Rolex_Batch02/IMG_4499.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Jubilee Clasp,?,two-tone,steel and yellow gold,?,Jubilee,steel and yellow gold,Unisex,,bracelet,medium
Update/Rolex_Batch02/IMG_4508.JPG,Rolex,Datejust,Datejust Assortment Steel Fluted Bezel Jubilee,mixed,steel,steel,fluted white gold,Jubilee,steel,Men,41,other,medium
Update/Rolex_Batch03/IMG_7677.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Unisex,31,dial,high
Update/Rolex_Batch03/IMG_7678.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Unisex,31,side,high
Update/Rolex_Batch03/IMG_7680.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Unisex,31,bracelet,high
Update/Rolex_Batch03/IMG_7681.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Unisex,31,side,high
Update/Rolex_Batch03/IMG_7682.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,dial,high
Update/Rolex_Batch03/IMG_7683.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,dial,high
Update/Rolex_Batch03/IMG_7684.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,dial,high
Update/Rolex_Batch03/IMG_7685.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,dial,high
Update/Rolex_Batch03/IMG_7687.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,full,high
Update/Rolex_Batch03/IMG_7688.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Women,31,dial,high
Update/Rolex_Batch03/IMG_7689.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,full,high
Update/Rolex_Batch03/IMG_7690.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,side,high
Update/Rolex_Batch03/IMG_7691.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,caseback,high
Update/Rolex_Batch03/IMG_7692.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,bracelet,medium
Update/Rolex_Batch03/IMG_7693.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,side,medium
